Home_Team,Away_Team,Result,Link,Season,Round,League
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,22,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,22,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,22,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,22,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,22,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,22,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,22,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,22,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,22,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,23,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,23,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,23,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,23,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,23,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,23,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,23,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,23,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,23,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,23,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,24,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,24,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,24,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,24,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,24,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,24,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,24,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,24,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,24,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,24,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,25,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,25,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,25,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,25,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,25,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,25,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,25,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,25,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,25,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,25,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,26,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,26,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,26,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,26,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,26,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,26,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,26,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,26,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,26,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,26,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,27,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,27,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,27,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,27,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,27,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,27,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,27,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,27,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,27,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,27,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,28,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,28,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,28,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,28,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,28,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,28,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,28,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,28,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,28,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,28,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,29,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,29,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,29,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,29,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,29,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,29,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,29,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,29,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,29,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,29,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,30,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,30,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,30,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,30,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,30,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,30,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,30,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,30,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,30,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,30,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,31,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,31,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,31,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,31,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,31,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,31,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,31,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,31,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,31,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,31,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,32,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,32,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,32,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,32,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,32,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,32,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,32,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,32,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,32,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,32,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,33,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,33,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,33,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,33,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,33,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,33,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,33,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,33,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,33,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,33,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,34,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,34,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,34,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,34,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,34,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,34,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,34,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,34,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,34,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,34,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,35,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,35,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,35,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,35,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,35,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,35,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,35,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,35,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,35,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,35,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,36,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,36,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,36,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,36,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,36,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,36,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,36,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,36,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,36,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,36,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,37,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,37,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,37,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,37,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,37,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,37,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,37,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,37,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,37,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,37,eerste_divisie
PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/2006103941,2006,38,eerste_divisie
Cambuur,Excelsior,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/2006103942,2006,38,eerste_divisie
Helmond Sport,FC Eindhoven,3-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/2006103943,2006,38,eerste_divisie
Fortuna Sittard,Go Ahead Eagles,3-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/2006103944,2006,38,eerste_divisie
TOP Oss,Dordrecht,1-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/2006103945,2006,38,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/2006103946,2006,38,eerste_divisie
Emmen,Den Bosch,3-1,https://www.besoccer.com/match/emmen/fc-den-bosch/2006103947,2006,38,eerste_divisie
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/2006103948,2006,38,eerste_divisie
HFC Haarlem ,De Graafschap,3-0,https://www.besoccer.com/match/haarlem/graafschap/2006103949,2006,38,eerste_divisie
FC Omniworld,BV Veendam ,1-2,https://www.besoccer.com/match/omniworld/veendam/2006103950,2006,38,eerste_divisie
